AU1,AU2,AU4,AU6,AU7,AU9,AU12,AU15,AU16,AU20,AU23,AU26,Left,Lower,Right,Upper,class
0.0,0.0,0.0,0.0,0.17,0.57,0.35,0.12,0.73,0.85,0.73,0.12,0.17,1.97,2.35,0.55,Negative
0.0,0.0,0.0,0.56,0.0,0.22,0.9,0.0,0.0,0.0,0.0,0.0,0.56,1.12,1.15,0.58,Negative
0.0,0.0,0.0,0.0,0.0,2.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.41,2.85,0.43,Negative
0.12,0.0,0.12,0.3,0.0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.93,0.53,1.68,2.08,Negative
0.0,0.0,0.0,1.46,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.45,2.64,2.71,Negative
0.0,0.0,0.0,0.0,0.0,0.23,0.33,0.0,0.33,0.0,0.0,0.0,0.0,0.57,1.3,0.73,Negative
0.0,0.0,0.0,0.32,0.0,0.42,0.0,0.0,1.32,0.88,1.32,0.0,0.12,1.73,2.35,0.62,Negative
0.0,0.0,0.0,0.33,0.0,2.26,0.0,0.0,0.4,0.4,0.4,0.0,0.15,2.66,2.66,0.15,Negative
0.0,0.0,0.0,0.54,0.0,0.99,0.21,0.0,0.07,0.0,0.0,0.0,0.14,1.04,1.16,0.1,Negative
0.0,0.0,0.0,0.67,0.0,2.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.49,3.16,0.67,Negative
0.0,0.0,0.0,0.0,0.08,0.26,0.42,0.0,1.5,1.22,0.0,0.0,0.0,1.97,2.2,0.22,Negative
0.0,0.0,0.0,0.62,0.47,1.77,0.0,0.0,0.0,0.0,0.0,0.0,1.15,1.77,1.63,1.01,Negative
0.0,0.0,0.0,0.0,0.0,0.0,2.87,0.0,2.72,0.0,0.01,0.0,0.11,2.98,2.88,0.0,Negative
0.07,0.0,0.13,0.6,0.17,0.57,0.25,0.0,0.25,0.0,0.0,0.0,0.58,0.48,1.77,1.54,Negative
0.0,0.0,0.0,0.2,0.0,2.53,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.53,2.53,0.2,Negative
0.0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.96,0.0,0.58,2.54,Negative
0.0,0.0,0.0,0.0,0.01,0.25,1.17,0.0,1.17,0.0,0.0,0.0,1.01,1.63,1.13,0.51,Positive
0.0,0.0,0.0,0.15,0.0,0.33,0.7,0.0,1.62,0.0,1.2,0.0,0.0,2.23,2.23,0.0,Positive
0.35,0.0,0.0,0.0,0.0,0.18,0.72,0.0,0.38,0.0,0.0,0.0,0.15,0.9,1.25,0.5,Positive
0.0,0.0,0.0,0.4,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.77,1.36,0.33,Positive
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.12,2.12,0.0,Positive
0.0,0.0,0.0,0.72,0.0,0.96,0.0,0.48,0.48,0.48,0.48,0.0,0.0,1.45,2.17,0.72,Positive
0.32,0.0,0.32,0.33,0.0,1.03,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.03,1.83,1.42,Positive
0.0,0.0,0.0,0.0,0.0,0.48,1.08,0.0,1.08,0.0,0.0,0.0,0.0,1.57,1.57,0.0,Positive
0.0,0.0,0.0,0.0,0.2,0.0,2.03,0.0,2.03,0.0,0.0,0.0,0.2,2.03,2.03,0.2,Positive
0.0,0.0,0.0,0.22,0.17,0.85,1.55,0.0,0.55,0.0,0.0,0.0,1.0,2.18,1.57,0.17,Positive
0.0,0.0,0.14,0.46,0.0,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.81,0.77,0.36,Positive
0.0,0.0,0.0,1.81,0.0,1.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,2.66,1.75,Positive
0.0,0.0,0.0,0.08,0.0,0.07,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.7,0.08,Positive
0.0,0.0,0.12,0.0,1.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62,0.0,1.11,2.73,Positive
0.0,0.0,0.0,0.37,0.0,0.68,1.85,0.0,1.25,0.0,0.0,0.0,0.37,2.37,2.44,0.35,Positive
0.0,0.0,0.0,0.58,0.0,1.62,0.0,0.0,0.0,0.0,0.0,0.0,0.94,1.62,1.42,0.74,Positive
0.0,0.0,0.0,0.78,0.0,1.38,0.3,0.0,0.0,0.0,0.0,0.0,1.56,1.68,0.37,0.25,Positive
